Round Number,Date,Location,Team_1,Team_2,Group ,Result
1,30/05/2019,"Kennington Oval, London",England,South Africa,Group A,
1,31/05/2019,"Trent Bridge, Nottingham",West Indies,Pakistan,Group A,
1,1/6/2019,"Sophia Gardens, Cardiff",New Zealand,Sri Lanka,Group A,
1,1/6/2019,"County Ground, Bristol",Afghanistan,Australia,Group A,
1,2/6/2019,"Kennington Oval, London",South Africa,Bangladesh,Group A,
1,3/6/2019,"Trent Bridge, Nottingham",England,Pakistan,Group A,
1,4/6/2019,"Sophia Gardens, Cardiff",Afghanistan,Sri Lanka,Group A,
1,5/6/2019,"The Rose Bowl, Southampton",South Africa,India,Group A,
1,5/6/2019,"Kennington Oval, London",Bangladesh,New Zealand,Group A,
1,6/6/2019,"Trent Bridge, Nottingham",Australia,West Indies,Group A,
1,7/6/2019,"County Ground, Bristol",Pakistan,Sri Lanka,Group A,
1,8/6/2019,"Sophia Gardens, Cardiff",England,Bangladesh,Group A,
1,8/6/2019,"The Cooper Associates County Ground, Taunton",Afghanistan,New Zealand,Group A,
1,9/6/2019,"Kennington Oval, London",India,Australia,Group A,
1,10/6/2019,"The Rose Bowl, Southampton",South Africa,West Indies,Group A,
1,11/6/2019,"County Ground, Bristol",Bangladesh,Sri Lanka,Group A,
1,12/6/2019,"The Cooper Associates County Ground, Taunton",Australia,Pakistan,Group A,
1,13/06/2019,"Trent Bridge, Nottingham",India,New Zealand,Group A,
1,14/06/2019,"The Rose Bowl, Southampton",England,West Indies,Group A,
1,15/06/2019,"Kennington Oval, London",Sri Lanka,Australia,Group A,
1,15/06/2019,"Sophia Gardens, Cardiff",South Africa,Afghanistan,Group A,
1,16/06/2019,"Emirates Old Trafford, Manchester",India,Pakistan,Group A,
1,17/06/2019,"The Cooper Associates County Ground, Taunton",West Indies,Bangladesh,Group A,
1,18/06/2019,"Emirates Old Trafford, Manchester",England,Afghanistan,Group A,
1,19/06/2019,"Edgbaston, Birmingham",New Zealand,South Africa,Group A,
1,20/06/2019,"Trent Bridge, Nottingham",Australia,Bangladesh,Group A,
1,21/06/2019,"Headingley, Leeds",England,Sri Lanka,Group A,
1,22/06/2019,"The Rose Bowl, Southampton",India,Afghanistan,Group A,
1,22/06/2019,"Emirates Old Trafford, Manchester",West Indies,New Zealand,Group A,
1,23/06/2019,"Lord's, London",Pakistan,South Africa,Group A,
1,24/06/2019,"The Rose Bowl, Southampton",Bangladesh,Afghanistan,Group A,
1,25/06/2019,"Lord's, London",England,Australia,Group A,
1,26/06/2019,"Edgbaston, Birmingham",New Zealand,Pakistan,Group A,
1,27/06/2019,"Emirates Old Trafford, Manchester",West Indies,India,Group A,
1,28/06/2019,"Riverside Ground, Chester-le-Street",Sri Lanka,South Africa,Group A,
1,29/06/2019,"Headingley, Leeds",Pakistan,Afghanistan,Group A,
1,29/06/2019,"Lord's, London",New Zealand,Australia,Group A,
1,30/06/2019,"Edgbaston, Birmingham",England,India,Group A,
1,1/7/2019,"Riverside Ground, Chester-le-Street",Sri Lanka,West Indies,Group A,
1,2/7/2019,"Edgbaston, Birmingham",Bangladesh,India,Group A,
1,3/7/2019,"Riverside Ground, Chester-le-Street",England,New Zealand,Group A,
1,4/7/2019,"Headingley, Leeds",Afghanistan,West Indies,Group A,
1,5/7/2019,"Lord's, London",Pakistan,Bangladesh,Group A,
1,6/7/2019,"Headingley, Leeds",Sri Lanka,India,Group A,
1,6/7/2019,"Emirates Old Trafford, Manchester",Australia,South Africa,Group A,
Semi Finals,9/7/2019,"Emirates Old Trafford, Manchester",To be announced,To be announced,,
Semi Finals,11/7/2019,"Edgbaston, Birmingham",To be announced,To be announced,,
Finals,14/07/2019,"Lord's, London",To be announced,To be announced,,
